rate_unemployment,percent_college,percent_married,median_income,percent_lunch,average_act
0.0673828125,0.257032542746828,0.507566938300349,34821.0,0.701456310679612,18.1746031746032
0.0264281900694074,0.764137264378927,0.896513558384062,85966.0,0.0539419087136929,23.2539682539683
0.169437340153453,0.342657342657343,0.375,47649.0,0.794285714285714,14.1452991452991
0.151632970451011,0.510810810810811,0.361271676300578,34486.0,0.162037037037037,23.8156288156288
0.181192660550459,0.585756676557863,0.415178571428571,27473.0,0.6585179526356,20.2747252747253
0.0934959349593496,0.341989220970113,0.766635426429241,43668.0,0.245733788395904,22.0
0.164469554300063,0.326455416359617,0.670745272525028,24375.0,0.572247706422018,17.5
0.139839034205231,0.526693227091633,0.787709497206704,41335.0,0.442970822281167,18.3
0.15568570034163,0.677446451070979,0.580099502487562,37185.0,0.0765957446808511,25.8424908424908
0.145454545454545,0.509669621273167,0.422138836772983,25775.0,0.815950920245399,16.025641025641
0.159968479117415,0.621703089675961,0.580228136882129,39255.0,0.69579115610016,18.0
0.19529499626587,0.694472111553785,0.558912386706949,38896.0,0.5625,20.5677655677656
0.0981818181818182,0.477495107632094,0.731027857829011,47564.0,0.374407582938389,18.8
0.217522658610272,0.238095238095238,0.218415417558887,19044.0,0.677506775067751,15.952380952381
0.087737843551797,0.584912280701754,0.628044280442804,66250.0,0.173972602739726,22.7167277167277
0.102012166588676,0.444022114720111,0.656528189910979,49902.0,0.308252427184466,20.9267399267399
0.134523291249456,0.480527771866355,0.752581261950287,44240.0,0.422900763358779,20.3968253968254
0.0920560747663551,0.581691772885284,0.756589147286822,85733.0,0.216178521617852,21.4713064713065
0.0538461538461538,0.922169811320755,0.919885550786838,134853.0,0.0492012779552716,24.8
0.0711206896551724,0.846223021582734,0.888252148997135,85156.0,0.135972461273666,24.3284493284493
0.301153612629022,0.240949316170555,0.252958579881657,21647.0,0.690265486725664,17.2954822954823
0.0963114754098361,0.616873299062594,0.473875511131304,59391.0,0.489858012170385,18.9072039072039
0.170502583372475,0.596847991865785,0.518105849582173,36221.0,0.995562130177515,16.2942612942613
0.0655673341185709,0.625592417061611,0.643256185155627,58657.0,0.256227758007117,20.0
0.107142857142857,0.577717179587067,0.769458128078818,53611.0,0.429333333333333,21.0
0.0404892450442851,0.568729903536977,0.869104908565929,51038.0,0.267337807606264,22.0
0.0682926829268293,0.699709864603482,0.715116279069767,34779.0,0.232669322709163,21.5689865689866
0.1067472306143,0.712897526501767,0.771428571428571,50915.0,0.395061728395062,19.5909645909646
0.116909182137481,0.420376319412575,0.570259208731241,53996.0,0.3559510567297,20.1526251526252
0.102564102564103,0.317425885755604,0.814307458143075,46741.0,0.53475935828877,17.3931623931624
0.0658153241650295,0.788461538461538,0.681075888568684,67197.0,0.102928870292887,22.9
0.0529888742221384,0.797936085219707,0.870756773590782,84330.0,0.176576576576577,22.5702075702076
0.0878112712975098,0.669126691266913,0.586885245901639,43359.0,0.361268403171008,21.3980463980464
0.0521675238795004,0.509164420485175,0.706811989100817,49252.0,0.318271119842829,21.1
0.0374233128834356,0.381781376518219,0.739821251241311,44605.0,0.551813471502591,21.7
,,,,0.503557312252964,18.8
0.126839523475823,0.164912280701754,0.38038496791934,26786.0,0.892271662763466,14.047619047619
0.257822277847309,0.474178403755869,0.251404494382022,26394.0,0.737541528239203,19.029304029304
0.0667731629392971,0.519319492502884,0.736448598130841,40183.0,0.485981308411215,22.2
0.264,0.502175805047868,0.269982238010657,15783.0,0.70975813177648,17.5
0.0921601334445371,0.512119967132293,0.686290003951007,50000.0,0.216696269982238,20.015873015873
0.12979683972912,0.458654906284454,0.609819121447028,42255.0,0.555679287305123,17.5
0.128795811518325,0.413269609221254,0.686015831134565,27878.0,0.321428571428571,20.7
0.182579564489112,0.391946308724832,0.496,29621.0,0.46814404432133,18.0
0.0314055917273075,0.518142235123367,0.594346829640947,51317.0,0.285407725321888,21.0
0.094885100074129,0.545140089934279,0.53405017921147,44154.0,0.373303167420814,21.007326007326
0.0295404814004376,0.590032154340836,0.64,40603.0,0.148725751236211,25.3052503052503
0.0405310971348707,0.311157674174961,0.295833333333333,26069.0,0.663454410674574,17.8083028083028
0.18,0.387154646573376,0.328046744574291,28365.0,0.564727954971857,18.3
0.151830282861897,0.451900698215671,0.7003861003861,42595.0,0.993348115299335,16.4896214896215
0.124807395993837,0.499123575810692,0.529360967184801,35410.0,0.431372549019608,18.4
0.121197941038839,0.451432824711574,0.659738260200154,39966.0,0.438524590163934,21.984126984127
0.107952021323856,0.435770750988142,0.849115504682622,31348.0,0.55052790346908,19.2
0.116580310880829,0.382407066617593,0.450915141430948,33354.0,0.488112927191679,26.7216117216117
0.108132666969559,0.502025782688766,0.399168399168399,32074.0,0.44620253164557,20.6
0.0626428898033836,0.91004437273094,0.710323574730354,66797.0,0.655707762557078,17.2954822954823
0.0635789473684211,0.392060491493384,0.585924713584288,45714.0,0.318725099601594,21.031746031746
0.0705394190871369,0.792596348884381,0.876075731497418,70179.0,0.275390625,20.3
0.121212121212121,0.688455008488964,0.453333333333333,48239.0,0.748283752860412,19.4444444444444
0.0485557768924303,0.550744248985115,0.780941313190006,67225.0,0.176470588235294,21.0
0.0,0.84331797235023,0.830188679245283,75341.0,0.404967602591793,20.5433455433455
0.170974155069582,0.396840148698885,0.0443037974683544,11209.0,0.964,14.9
0.125433125433125,0.470524017467249,0.346837944664032,29196.0,0.671410090556274,17.8571428571429
0.0255681818181818,0.793788024335575,0.969642857142857,66711.0,0.126696832579186,24.0
0.0599135268684373,0.916955017301038,0.924177396280401,106302.0,0.162755488266465,22.0
0.0911207183239109,0.481722177091795,0.825503355704698,42543.0,0.449664429530201,18.6
0.127282789153293,0.600448430493274,0.717919075144509,51757.0,0.303780964797914,20.1
0.0437441204139229,0.641921397379913,0.745341614906832,62258.0,0.218543046357616,19.5
0.2,0.436936936936937,0.0681818181818182,32717.0,0.994991652754591,16.0
0.0578120367625259,0.732801889577797,0.880178457616316,85951.0,0.0978622327790974,24.4
0.0754716981132075,0.614443084455324,0.443076923076923,61711.0,0.0571054925893636,22.032967032967
0.116151202749141,0.601998621640248,0.488975356679637,43057.0,0.6658521686011,18.6385836385836
0.136153846153846,0.504342017368069,0.602167182662539,36795.0,0.327205882352941,23.5
0.0209380234505863,0.486180014174344,0.570536828963795,44118.0,0.3886925795053,19.8351648351648
0.0821506550218341,0.548563286630254,0.645785876993166,74280.0,0.196901226597805,21.7399267399267
0.104440789473684,0.682432432432432,0.284403669724771,26882.0,0.118457300275482,20.5
0.120500782472613,0.212738853503185,0.741293532338308,26528.0,0.820143884892086,16.5628815628816
0.0824034334763949,0.492447129909366,0.870192307692308,48115.0,0.341185410334347,18.5
0.214835549335199,0.263094521372667,0.397774687065369,21721.0,0.655246252676659,19.2002442002442
0.0754716981132075,0.384299640841457,0.728982300884956,26224.0,0.529411764705882,18.3
0.0914285714285714,0.390225276823215,0.577296489917849,71399.0,0.528542646071189,18.8827838827839
0.098820887142055,0.48936170212766,0.727272727272727,41929.0,0.428152492668622,19.0
0.0903524739367864,0.818516812528789,0.917202572347267,89950.0,0.16137165910237,20.4700854700855
0.0603290676416819,0.50281124497992,0.675324675324675,42760.0,0.365384615384615,21.0
0.0358762886597938,0.789257612042422,0.802366040361865,95500.0,0.180532445923461,23.0
0.0909090909090909,0.448047650562541,0.495626822157434,41923.0,0.734199910354101,18.4676434676435
0.0579862941486558,0.645879732739421,0.780701754385965,60904.0,0.27810650887574,19.1
0.0362116991643454,0.437086092715232,0.734653465346535,44583.0,0.308641975308642,20.982905982906
0.132478632478632,0.402962962962963,0.77526395173454,26340.0,0.583333333333333,18.8
0.105975723622782,0.418181818181818,0.728597449908925,45506.0,0.304270462633452,18.6
0.050531914893617,0.726683937823834,0.663793103448276,80455.0,0.077478660538411,23.6935286935287
0.0523699038780245,0.737038186898479,0.814028314028314,73750.0,0.228295819935691,22.1
0.0655948553054662,0.545514730221781,0.615181518151815,47101.0,0.368686868686869,21.4957264957265
0.060889175257732,0.504670402989058,0.291294642857143,36921.0,0.771704180064309,14.1697191697192
0.0580290145072536,0.501639344262295,0.57031857031857,41014.0,0.344059405940594,20.8
0.0313672008182748,0.765897755610973,0.786060019361084,92930.0,0.202060675443618,22.1550671550672
0.0881688018085908,0.577372262773723,0.755775577557756,40075.0,0.282780410742496,23.1
0.0649095200629426,0.369814020028612,0.778032036613272,52284.0,0.312384473197782,20.5433455433455
0.0372687704026115,0.534855769230769,0.829710144927536,60525.0,0.180242634315425,21.4175824175824
0.13016157989228,0.493880489560835,0.760526315789474,58512.0,0.263313609467456,18.4920634920635
0.123411978221416,0.766666666666667,0.546044098573281,52581.0,0.11214953271028,24.0842490842491
0.161254199328108,0.615429573348919,0.358342665173572,48320.0,0.765217391304348,13.8522588522589
0.100922409115572,0.636405743399722,0.740902474526929,65962.0,0.194206008583691,21.1538461538462
0.0727403673028448,0.53447827218319,0.533227006911217,35333.0,0.74247491638796,15.9
0.181525735294118,0.763470958712386,0.693110647181628,30230.0,0.385670731707317,20.7
0.0620573355817875,0.846024823884602,0.887445887445887,70515.0,0.130990415335463,23.0
0.120199501246883,0.501866445458316,0.755368814192344,56891.0,0.24869109947644,20.1
0.0465050732807215,0.916346153846154,0.869212962962963,109569.0,0.0863853503184713,24.2307692307692
0.0705638187478381,0.423983500294638,0.613650998068255,52669.0,0.441358024691358,22.0
0.0659403669724771,0.632101489244346,0.779187817258883,54271.0,0.226105563480742,22.9365079365079
0.0761904761904762,0.706896551724138,0.442857142857143,50109.0,0.0,22.0
0.0368530020703934,0.531274131274131,0.721755368814192,45865.0,0.380697050938338,20.4
0.104052287581699,0.512146255947909,0.395441030723489,33693.0,0.586054233536248,16.4652014652015
0.0481927710843374,0.908580593424218,0.94199535962877,115250.0,0.0778894472361809,25.0
0.100479424690372,0.844934917940011,0.958791208791209,67369.0,0.286274509803922,21.7399267399267
0.13810110974106,0.42886282508924,0.661073825503356,44410.0,0.389261744966443,19.3956043956044
0.0868838763575606,0.670721112076455,0.619365609348915,56000.0,0.150442477876106,20.9
0.0933713471133286,0.419868063639891,0.251908396946565,30254.0,0.415730337078652,19.7
0.0478723404255319,0.753405994550409,0.778378378378378,42717.0,0.156816851960211,23.6
0.0181368507831822,0.73674096848578,0.726503759398496,68047.0,0.156187954996691,22.4236874236874
0.120551090700344,0.535960591133005,0.479674796747967,23750.0,0.219409282700422,24.4
0.121643835616438,0.413710641689916,0.622861586314152,31577.0,0.415349887133183,20.0
0.0750798722044728,0.682403433476395,0.562169312169312,41490.0,0.320582877959927,23.5
0.0243457090687766,0.559714795008913,0.698795180722892,78491.0,0.548611111111111,18.8339438339438
0.0692219679633867,0.519339865910263,0.717136150234742,57500.0,0.195704057279236,20.6727716727717
0.179707218576477,0.362230362230362,0.306623058053966,23948.0,0.550860719874804,17.5152625152625
0.0964203233256351,0.529675810473816,0.588924387646432,37877.0,0.431693989071038,17.7
0.135907335907336,0.755347996384453,0.747211895910781,42404.0,0.324942791762014,23.5470085470085
0.0217391304347826,0.923273657289003,0.848109965635739,100528.0,0.0551663747810858,25.8913308913309
0.0953420669577875,0.486075949367089,0.393476044852192,28490.0,0.705211726384365,19.004884004884
0.0925073252406865,0.426837972876517,0.605746209098164,44656.0,0.334346504559271,20.8119658119658
0.0844660194174757,0.474897119341564,0.626484560570071,48687.0,0.280381254964257,21.5934065934066
0.0445235975066785,0.638062871707732,0.941414141414141,72279.0,0.211038961038961,19.3
0.119918699186992,0.361486486486487,0.474747474747475,26471.0,0.170124481327801,23.3272283272283
0.349729053772405,0.386964618249534,0.177958015267176,21913.0,0.954285714285714,14.6
0.144654088050314,0.515859766277129,0.394011976047904,30625.0,0.325942350332594,19.9
0.0191780821917808,0.618724559023066,1.0,45833.0,0.232767232767233,21.2759462759463
0.0202913631633715,0.463162623539982,0.741306191687871,51277.0,0.342019543973941,21.0805860805861
0.025062656641604,0.897706422018349,0.896521739130435,93676.0,0.0308219178082192,23.8400488400488
0.0264150943396226,0.528439474963539,0.861219195849546,62051.0,0.269607843137255,19.3
0.108091967751568,0.0914932680538556,0.443268276546477,30234.0,0.760832625318607,17.5885225885226
0.0431502004244282,0.667859539252964,0.770890545311887,65611.0,0.297581493165089,20.4700854700855
0.0533126293995859,0.415671870217325,0.618326693227092,59500.0,0.447068403908795,16.0720390720391
0.0857302951064625,0.714924838940587,0.828860536735592,96194.0,0.564444444444444,17.9
0.097361237488626,0.686206896551724,0.496083550913838,42083.0,0.877792378449409,15.02442002442
0.0563157894736842,0.4533702677747,0.741052631578947,49792.0,0.402597402597403,19.0
0.396296296296296,0.406754772393539,0.0423728813559322,20517.0,0.884283246977547,14.1
0.138655462184874,0.437185929648241,0.840764331210191,44408.0,0.337837837837838,19.6
0.0504876649454963,0.666329625884732,0.493333333333333,52406.0,0.444676409185804,20.4700854700855
0.0939024390243902,0.65301724137931,0.825536062378168,63640.0,0.20253164556962,21.7
0.0936967632027257,0.509244242620824,0.74894336432798,62298.0,0.284242424242424,20.030525030525
0.0778557753669432,0.529801324503311,0.797453703703704,39979.0,0.316239316239316,21.4
0.0759951749095295,0.547266514806378,0.806256306760848,64111.0,0.2569558101473,21.1294261294261
0.0631067961165049,0.6,0.7584,80239.0,0.501152453078696,19.6642246642247
0.0621632822213013,0.453213077790304,0.395622895622896,37611.0,0.305043050430504,21.3492063492064
0.201596806387226,0.24390243902439,0.146118721461187,23750.0,0.809160305343511,15.2686202686203
0.0858835143139191,0.329795021961933,0.723584108199493,40389.0,0.454202077431539,20.3479853479853
0.0321769733534439,0.800736309249885,0.895739910313901,102692.0,0.0436113236419281,24.1819291819292
0.137053754616332,0.404529616724739,0.457187745483111,44510.0,0.55036855036855,18.4
0.0245971162001696,0.875400641025641,0.588809946714032,62591.0,0.165925266903915,23.1074481074481
0.0841889117043121,0.628976486860304,0.853677028051554,66651.0,0.161659513590844,22.5946275946276
0.0741811175337187,0.491635951233343,0.670514165792235,42696.0,0.434971098265896,20.6654456654457
0.190634065478657,0.628256513026052,0.669260700389105,48563.0,0.434782608695652,20.2991452991453
0.101276595744681,0.674859550561798,0.887287024901704,57893.0,0.565960912052117,19.6
0.109040074557316,0.769520225776105,0.9375,115230.0,0.0504201680672269,22.9120879120879
0.110478359908884,0.339451913133402,0.540357660705655,33598.0,0.739046701974001,18.7606837606838
0.128956623681125,0.509274873524452,0.650124069478908,36016.0,0.481586402266289,22.0
0.0337078651685393,0.938223938223938,0.6,51875.0,0.643652561247216,20.0793650793651
0.153490759753593,0.284549964564139,0.329726944873776,23783.0,0.84472049689441,12.8266178266178
0.0510992275698158,0.647276573241671,0.779617834394905,56765.0,0.203090507726269,22.1062271062271
0.0613924933724013,0.749301498602997,0.821646341463415,76653.0,0.439584340260996,19.2246642246642
0.11046511627907,0.726388325901905,0.806835637480799,79679.0,0.25408687529192,23.3760683760684
0.203683640303359,0.532445923460898,0.199255121042831,21600.0,0.467889908256881,20.97557997558
0.0867520250849229,0.879792233489983,0.73419773095624,82470.0,0.548936170212766,18.956043956044
0.0558389261744966,0.735220649458784,0.70701581027668,61375.0,0.537764350453172,21.0
0.10078594544614,0.627712219261515,0.655723905723906,41466.0,0.456366237482117,18.9
0.236520488856937,0.595238095238095,1.0,14688.0,0.542961608775137,22.0818070818071
0.0649884830536361,0.702732761360025,0.708080808080808,68824.0,0.255694760820046,21.1440781440781
0.104610808130887,0.709916994320664,0.507,41909.0,0.553680981595092,18.3
0.128422425032595,0.372413793103448,0.608084358523726,36866.0,0.771929824561403,14.8461538461538
0.171928489920122,0.473148473148473,0.420533070088845,43702.0,0.69212962962963,15.4639804639805
0.171265878230399,0.429831288343558,0.393854748603352,26862.0,0.43214082907439,23.5470085470085
0.0950080515297907,0.445049954586739,0.608040201005025,42746.0,0.362232779097387,21.2026862026862
0.066582385166456,0.456936936936937,0.752204585537919,50787.0,0.813664596273292,20.0
0.116126683654896,0.349531412703922,0.528044466902476,34876.0,0.721669980119284,18.3943833943834
0.0949140401146132,0.546285714285714,0.460236886632826,37936.0,0.380066445182724,21.0
0.0978203083466241,0.342423575984165,0.652141527001862,43645.0,0.515010006671114,20.2258852258852
0.0667818077144502,0.719876416065911,0.281818181818182,39260.0,0.796047988708539,17.2954822954823
0.0706713780918728,0.467443729903537,0.48384030418251,38635.0,0.475862068965517,20.0
0.0561269468116368,0.580535966149506,0.810246679316888,62682.0,0.19047619047619,21.4224664224664
0.0628099173553719,0.630761994355597,0.785641025641026,61196.0,0.23943661971831,20.5
0.0921861281826163,0.680157946692991,0.863091037402964,77436.0,0.150579150579151,20.7851037851038
0.078239608801956,0.49251569290198,0.684394071490846,46675.0,0.340770791075051,22.0
0.0744047619047619,0.820707070707071,0.748427672955975,80625.0,0.170454545454545,23.3
0.201775147928994,0.385783298826777,0.18595825426945,29068.0,0.857142857142857,14.3
0.109289617486339,0.661474164133739,0.826352530541012,66645.0,0.256965944272446,19.2
0.154318074563473,0.401485364788117,0.343347639484979,27907.0,0.743620899149453,15.8302808302808
0.0276338514680484,0.748108925869894,0.7725,80533.0,0.134275618374558,21.3980463980464
0.0486155827430779,0.813461538461538,0.668456375838926,69797.0,0.237082066869301,22.4725274725275
0.0503261882572227,0.638001638001638,0.856852791878173,51140.0,0.252525252525253,22.1550671550672
0.0533544638140518,0.878371501272265,0.639296187683284,87852.0,0.511324041811847,20.7631257631258
0.0838815789473684,0.535642232683255,0.784799316823228,43250.0,0.461756373937677,21.4957264957265
0.0699831365935919,0.29777404451911,0.632116788321168,31038.0,0.472776769509982,20.0549450549451
0.0651864503273555,0.496280868789051,0.667715544367527,47011.0,0.311557788944724,19.8
0.0439882697947214,0.456607064980375,0.49546485260771,37830.0,0.358974358974359,22.8
0.102893890675241,0.797872340425532,0.767326732673267,26660.0,0.279187817258883,22.8
0.080592699674738,0.5224863935835,0.819839533187454,67188.0,0.289902280130293,20.1770451770452
0.147609147609148,0.481162051747617,0.407054337464252,37623.0,0.334265734265734,20.0989010989011
0.128266033254157,0.438108985925659,0.550463720676487,40068.0,0.397590361445783,20.3724053724054
0.0467989517034818,0.634850543478261,0.704615384615385,50964.0,0.5625,19.9328449328449
0.131483166515014,0.506765604539502,0.544917257683215,41947.0,0.268002504696306,21.0
0.021259842519685,0.539852645679839,0.860162601626016,42750.0,0.303411131059246,20.9
0.257804632426989,0.397631133671743,0.288557213930348,42568.0,0.894472361809045,20.0
0.0720371804802479,0.428980526918671,0.612223393045311,34075.0,0.485996705107084,20.3968253968254
0.071003963011889,0.584259537398618,0.640502354788069,53701.0,0.57258064516129,20.8
0.0471501044464339,0.664673642252118,0.771140939597315,53345.0,0.2,23.0586080586081
0.0521172638436482,0.885135135135135,0.911479944674965,111094.0,0.322736030828516,21.0
0.096094778411584,0.604493429419245,0.676847290640394,60537.0,0.452350698856417,20.3968253968254
0.170904645476773,0.458793738489871,0.608087091757387,34478.0,0.324009324009324,19.7
0.115126484254001,0.563737133808393,0.494920174165457,46533.0,0.467479674796748,20.982905982906
0.085045911674683,0.582964156262586,0.58679706601467,33465.0,0.698139534883721,18.3699633699634
0.098159509202454,0.260935717002663,0.353227771010962,25337.0,0.912727272727273,15.6105006105006
0.0670758439281017,0.766814159292035,0.862470862470862,73643.0,0.0847107438016529,22.8388278388278
0.112337011033099,0.537105751391466,0.614832535885168,40104.0,0.352754237288136,19.7374847374847
0.0910724985020971,0.515311510031679,0.292307692307692,44836.0,0.990625,15.4395604395604
0.0632411067193676,0.790196976637655,0.562231759656652,50150.0,0.284222737819026,21.0
0.132858837485172,0.488101533580116,0.316167664670659,31862.0,0.321100917431193,19.7
0.0946416144745999,0.452830188679245,0.696594427244582,49500.0,0.345945945945946,20.9340659340659
0.135135135135135,0.332186732186732,0.577897160399079,36708.0,0.304995617879053,21.984126984127
0.22509702457956,0.4,0.230829420970266,20784.0,0.737201365187713,18.003663003663
0.169593345656192,0.472695584817971,0.258130918073281,28015.0,0.772209567198178,15.6349206349206
0.142755681818182,0.345036319612591,0.398520084566596,20769.0,0.725631768953069,18.4432234432234
0.0223684210526316,0.925733382844411,0.914335664335664,86886.0,0.131102578167855,23.0
0.235872235872236,0.336451612903226,0.160608622147084,17300.0,0.823671497584541,15.8058608058608
0.0408479834539814,0.483802216538789,0.639769452449568,46645.0,0.39426523297491,22.5213675213675
0.108516483516484,0.630460448642267,0.652173913043478,31326.0,0.288461538461538,20.6
0.0822368421052632,0.445806768023541,0.733870967741935,46600.0,0.304895104895105,21.3003663003663
0.1561872909699,0.682208994708995,0.854375896700143,60941.0,0.305491105955143,22.2
0.0372914622178607,0.683111954459203,0.735966735966736,38656.0,0.356589147286822,21.4957264957265
0.0942075111394017,0.666861826697892,0.632034632034632,43932.0,0.726222222222222,17.4175824175824
0.137346333192031,0.311933534743202,0.578394598649662,50383.0,0.692280945757997,17.8083028083028
0.0616587060356057,0.415162454873646,0.68993839835729,47250.0,0.261016949152542,21.031746031746
0.0898152127202407,0.822178217821782,0.862509391435011,80511.0,0.0643753409710856,23.1318681318681
0.0561323815704088,0.705247813411079,0.803523035230352,85994.0,0.158536585365854,22.6678876678877
0.151488227454465,0.721192950745594,0.448776065276519,33543.0,0.360065466448445,20.0
0.114192495921697,0.598521467159511,0.741085271317829,53091.0,0.287104622871046,20.7142857142857
0.104215456674473,0.525619834710744,0.578207381370826,23882.0,0.449720670391061,18.0
0.054,0.592905405405405,0.771084337349398,53243.0,0.462776659959759,20.0
0.0625630676084763,0.457588560285993,0.551745254133497,48809.0,0.243589743589744,20.6654456654457
0.0603248259860789,0.672743055555556,0.216606498194946,62132.0,0.440251572327044,20.4212454212454
0.0720894371626831,0.551737451737452,0.359307359307359,33344.0,0.498840675720437,20.1965811965812
0.101743355244356,0.430853850183342,0.484097287184284,31603.0,0.593814432989691,21.6422466422466
0.0578580221583915,0.560409556313993,0.722869955156951,41743.0,0.369402985074627,22.1
0.045934530095037,0.448339483394834,0.688212927756654,42350.0,0.285302593659942,20.5
0.111696522655427,0.32605583392985,0.497965825874695,25317.0,0.618852459016393,17.6
0.13151364764268,0.652469577666428,0.747176368375326,58842.0,0.305956678700361,19.1025641025641
0.139222756410256,0.388964445307946,0.303583977512298,33301.0,0.995405819295559,18.0769230769231
0.0914396887159533,0.563636363636364,0.512280701754386,48875.0,0.732376793512165,16.4
0.138953942232631,0.497287522603978,0.496744186046512,39696.0,0.65821325648415,17.026862026862
0.0631229235880399,0.743016759776536,0.780369290573372,97143.0,0.175444371296906,22.960927960928
0.0975935828877005,0.54656862745098,0.382124352331606,24970.0,0.0,21.3980463980464
0.0670147954743255,0.842599277978339,0.854761904761905,64857.0,0.11690496215307,21.6
0.0849590937696665,0.737551259519625,0.675202156334232,54375.0,0.17867165575304,24.0
0.0537410926365796,0.707394646170156,0.845170454545455,83750.0,0.0821917808219178,22.9
0.0692259282567653,0.350092421441774,0.622685185185185,46139.0,0.463768115942029,20.1
0.165102389078498,0.386476868327402,0.639111111111111,26601.0,0.47,18.1
0.0761971338692765,0.744568795260039,0.90187891440501,101429.0,0.0430038510911425,23.3272283272283
0.118461538461538,0.645288427087066,0.628352490421456,49978.0,0.27431421446384,19.0
0.0567148207597646,0.361657487542617,0.634375,54471.0,0.261254019292605,21.4957264957265
0.123341523341523,0.380676328502415,0.710526315789474,41819.0,0.0,21.0
0.0559726962457338,0.51986183074266,0.824414715719064,58819.0,0.306306306306306,20.032967032967
0.108001963672067,0.902173913043478,0.949229374433364,131250.0,0.355229914098029,22.4725274725275
0.0702458605117913,0.787992495309568,0.755060728744939,66027.0,0.25206124852768,22.2283272283272
0.117323556370302,0.718547341115435,0.693726937269373,56250.0,0.644239631336405,17.8
0.122268470343392,0.726033233915637,0.398830409356725,45553.0,0.216577540106952,21.0
0.101433296582139,0.609485368314833,0.586626139817629,27381.0,0.321128909229596,19.5
0.0440967283072546,0.730820636193531,0.875878220140515,85215.0,0.194651741293532,20.7875457875458
0.0698602794411178,0.533877551020408,0.697940503432494,41319.0,0.253846153846154,21.1
0.0347957639939486,0.765110941086457,0.461847389558233,41957.0,0.444598337950138,21.8
0.040520984081042,0.571977787270397,0.464962121212121,50250.0,0.447904191616766,15.1221001221001
0.0236175115207373,0.68640350877193,0.598198198198198,60033.0,0.119791666666667,22.008547008547
0.0433355219960604,0.496083550913838,0.89103101424979,51414.0,0.137071651090343,22.1
0.149013878743608,0.568296795952782,0.294198895027624,37455.0,0.589364844903988,16.8803418803419
0.0234375,0.309139784946237,0.266401590457256,19329.0,0.544914134742404,20.5921855921856
0.0845521023765996,0.474148802017654,0.695876288659794,42143.0,0.492711370262391,21.0
0.0819612147822905,0.513866231647635,0.730980392156863,45720.0,0.299723756906077,22.9
0.0935727788279773,0.756395120031484,0.646817248459959,54531.0,0.409131602506714,20.0
0.0226401950539882,0.55086024750981,0.717514124293785,59788.0,0.275449101796407,21.6178266178266
